Molecule Name,SMILES,id,nconf
E-0016409,Brc1cnn2c(-c3ccc(OCCN4CCCCC4)cc3)ccnc12,805831e7ea3ae13c,5
E-0016410,c1cc(-c2ccc(OCCN3CCCCC3)cc2)n2nccc2n1,7f9d55c492de42c7,7
E-0016411,c1cc(-c2ccc(OCCN3CCCCC3)cc2)c2[nH]ccc2n1,3bc5a0641dcdd2bf,9
E-0016422,c1ccc2c(OC3CCN(c4ccncc4)CC3)nccc2c1,60999e5855dc6fc4,6
E-0016417,c1ccc(-c2ccncn2)c(Nc2ccc(OCCN3CCCCC3)cc2)c1,0b277765a66e1f1c,4
E-0016416,Cc1c(-n2ccc(OCC3CNC3)n2)ccc2ncccc12,93676819c3a14ca3,15
E-0016419,Cc1c(N)c(-c2cccc3c2nnn3CCN2CCCCC2)cc2cnccc12,33d2e51b157230ed,5
E-0016394,Cc1c(N)c(-c2ccc(OCCN3C[C@@H]4CC[C@H]3CO4)cc2)cc2cnccc12,3be1bbb1fba0875a,24
E-0016425,CNC(=O)c1ccc2nc(C)nc(Nc3cccc(OC)c3)c2c1,8288afac7ae6958d,10
E-0016423,COc1cccc(Nc2ccnc3ccc(C(=N)N)cc23)c1,544b311382172bc1,19
E-0016406,Cc1c(N)c(-c2ccc(OCCN3CCCC3)c(F)c2)cc2cnccc12,cb9c97c32f2fde0e,21
E-0016418,CN(C)C(=O)c1cc(-c2ccc(OCCN3CCCCC3)cc2)cc2cnccc12,baf910c23bb5b91e,7
E-0016430,O=C(Nc1ccc2ncccc2c1)NC1CCN(c2ccncc2)CC1,9e4e94f3a4eeba0a,3
E-0016428,NCc1cccc(CNC(=O)Nc2ccn3ccnc3c2)c1,c00f4031741c92e1,11
E-0016420,CNC1CN(CCOc2ccc(-c3cc4cnccc4c(C)c3N)cc2)C1,0bf969bb6bc4dfd4,13
E-0016421,Cc1nnc(-c2ccc3c(c2)cc(C(=O)NC2CCN(c4ccnnc4)CC2)n3C)s1,67f85c9f418bb774,11
E-0016424,CNC(=N)c1ccc2nc(C)cc(Nc3cccc(OC)c3)c2c1,e6ce5717a27c8e8a,22
E-0016426,NCc1cccc(CNC(=O)Nc2ccc3ncncc3c2)c1,6833b26969fcb484,17
E-0016427,Cn1cc2cc(NC(=O)NCc3cccc(CN)c3)ccc2n1,3ec7a4ef3609979b,18
E-0016429,NCc1cccc(CNC(=O)Nc2ccn3nccc3c2)c1,116e2d8b49649c04,15
E-0016431,NCc1cccc(COC(=O)Nc2ccc3ncccc3c2)c1,54845740d5b4e911,15
E-0016432,NCc1cccc(CC(=O)Nc2ccc3ncccc3c2)c1,c488f5817a36da6e,19
E-0016436,CN(Cc1cccc(CN)c1)C(=O)N(C)c1ccc2ncccc2c1,e0ae9e956840c62e,7
E-0016433,NCc1cccc(NC(=O)Nc2ccc3ncccc3c2)c1,681379ef1f43861b,23
E-0016437,CC(NC(=O)Nc1ccc2ncccc2c1)c1cccc(CN)c1,f71c7561cabd528c,12
E-0016434,NCc1cccc(CNC(=O)c2ccc3ncccc3c2)c1,b470288745c93d70,24
E-0016440,NCc1cccc(CCC(=O)Nc2ccc3nnsc3c2)c1,a5e2f3913e1c18d0,16
E-0016441,NCc1cccc(CC(=O)Nc2ccc3nnsc3c2)c1,7c3b7ccdfdf3d115,20
E-0016442,CN(C(=O)NCc1cccc(CN)c1)c1ccc2nnsc2c1,c53b83b52cacff19,13
E-0016438,CC(C(=O)Nc1ccc2ncccc2c1)c1cccc(CN)c1,30f91d9859032024,21
E-0016439,CC(C(=O)Nc1cccc(CN)c1)c1ccc2ncccc2c1,9cf5505e16522f9e,19
E-0016435,CN(Cc1cccc(CN)c1)C(=O)Nc1ccc2ncccc2c1,92a2d6059d0bdd27,22
E-0016443,NCc1cccc(C2(NC(=O)Nc3ccc4ncccc4c3)CC2)c1,a99cf09dd1339af1,14
E-0016448,O=c1c2[nH]c3c(CCN4CCCCC4)cccc3c2ccn1CC(F)(F)F,05edbb163a650c40,3
E-0016444,Cn1c(C(=O)NC2CCN(Cc3cncc(Cl)c3)CC2)cc2cc(C3CCOCC3)ccc21,9245b9885c3e8778,2
E-0016446,Cc1nnc(-c2ccn3nc(C(=O)NC4CCN(c5ccncn5)CC4)cc3c2)s1,cb9fb170ab7f68aa,5
E-0016449,O=c1c2[nH]c3c(CCN4CCCCC4)cccc3c2ccn1C1CC1,56a201da5e830032,5
E-0016445,Cn1c(C(=O)N2CCC(Nc3cncc(Cl)c3)CC2)cc2cc(C3CCOCC3)ccc21,c65a9dd40322b7b2,5
E-0016456,Cn1ccc2c([nH]c3ccnc(CCN4CCCCC4)c32)c1=O,f86facde6bbfcac0,2
E-0016459,Cn1ccc2c([nH]c3c(C#CC4(N)COC4)c(F)ccc32)c1=O,587a928788044e77,3
E-0016458,O=c1c2[nH]c3c(C#CC4CNC4)c(F)ccc3c2ccn1CC(F)(F)F,cc42332b0584230c,4
E-0016455,Cn1ccc2c([nH]c3c(F)c(OCCN4CCCCC4)ccc32)c1=O,d084b2ebb544fe85,6
E-0016447,Cc1nnc(-c2ccc3nc(C(=O)NC4CCN(c5ccncc5)CC4)oc3c2)s1,644beccbbb18d4b9,9
E-0016450,Cn1ccc2c([nH]c3cc(OCCN4CCC4)ccc32)c1=O,53658bcf9c87d845,18
E-0016451,CC(C)n1c2cc(OCCN3CCCCC3)ccc2c2ccn(C)c(=O)c21,8c062a32ba411ad0,7
E-0016452,Cn1ccc2c([nH]c3cc(OCCN4CC5CCC(C4)N5)ccc32)c1=O,fc4db77c27f72327,11
E-0016460,Cn1ccc2c([nH]c3c(CCC4(C)CCNCC4)c(F)ccc32)c1=O,bf95e2ef28e985a4,7
E-0016468,CNc1ccc(-n2nc(C(N)=O)c3ncccc32)cc1,764ce14a343268cf,4
E-0016454,Cn1ccc2c([nH]c3cc(OCCN4CCNC5(CC5)C4)ccc32)c1=O,45014ddb9e037910,10
E-0016463,Cn1ccc2c([nH]c3cc(OCCN4CCOCC4)cnc32)c1=O,dfce3a3deb1a5aba,8
E-0016453,Cn1ccc2c([nH]c3cc(OCCN4C5CCC4CNC5)ccc32)c1=O,7068500fb242c772,14
E-0016469,CNc1ccc(-n2nc(C#N)c3ncccc32)cc1,9e267e205a478db5,4
E-0016457,COCCCn1ccc2c([nH]c3cc(OCCN4CCCCC4)ccc32)c1=O,6e115896163eba17,8
E-0016467,N#Cc1nn(-c2ccc(OCCN3CCCCC3)cc2)c2cccnc12,e31575ee0b562fe6,4
E-0016461,Cn1ccc2c([nH]c3cc(OCCN4CCNCC4)c(F)cc32)c1=O,15877bcabccd08ef,12
E-0016462,CC(=O)N1CCN(CCOc2cc3[nH]c4c(=O)n(C)ccc4c3cc2F)CC1,e1e78ddc88a14c8b,11
E-0016466,Brc1nn(-c2ccc(OCCN3CCCCC3)cc2)c2cccnc12,b1edca0cfab8a960,10
E-0016470,Nc1c(-c2ccc(OCCN3CCCCC3)cn2)cc(Br)c2ccncc12,1cc2be29b9ad6792,4
E-0016472,Cc1c(OCCN2CCOCC2)ccc(-c2ccc3ccncc3n2)c1N,120d957407ab9d5c,5
E-0016464,Cc1c(N)c(-c2ccc(OCCN3C[C@H]4C[C@@H]3CO4)cc2)cc2cnccc12,a7ce0a23735f99ca,14
E-0016471,Nc1c(Br)cc(-c2ccc(OCCN3CCCCC3)cn2)c2ccncc12,82b59fd8d495534c,6
E-0016478,N#Cc1cnn2c(-c3ccc(OCCN4CCCCC4)cc3)ccnc12,faabc3a45e5728d0,4
E-0016473,Cc1c(OCCN2CCOCC2)ccc(-c2ccnc3cnccc23)c1N,28df92ec38025445,8
E-0016479,c1cc(-c2ccc(OCCN3CCCCC3)cc2)c2nc[nH]c2c1,96756958e94ffe75,6
E-0016480,c1cc2ncc(-c3ccc(OCCN4CCCCC4)cc3)cn2n1,8ba1f728daf108a6,9
E-0016484,N#Cc1cnn2cc(-c3ccc(OCCN4CCOCC4)c(F)c3)cnc12,71723975d0ed0f25,5
E-0016475,Cc1c(N)c(-c2ccc(O[C@H](C)CN(C)C)c(F)c2)cc2cnccc12,c26ac1d79e7f1980,15
E-0016474,Cc1c(N)c(-c2ccc(O[C@@H](C)CN(C)C)c(F)c2)cc2cnccc12,4b16e99b9141ddc1,16
E-0016465,Cc1c(N)c(-c2ccc(OCCN3C[C@@H]4C[C@H]3CO4)cc2)cc2cnccc12,944764419f0e549b,23
E-0016476,Cc1c(N)c(-c2ccc(OC[C@H](C)N(C)C)c(F)c2)cc2cnccc12,9c73602b226026d2,17
E-0016477,Cc1c(N)c(-c2ccc(OC[C@@H](C)N(C)C)c(F)c2)cc2cnccc12,f6ba052e76968461,16
E-0016485,N#Cc1cc(-c2ccc(OCCN3CCCCC3)cc2)c2cnncc2c1,b39117996f9071b7,5
E-0016486,N#Cc1cc(-c2ccc(OCCN3CCCCC3)cc2)cc2cnncc12,6e3d7900936fe165,6
E-0016483,CCN(C)CCOc1ccc(-c2cnc3c(C#N)cnn3c2)cc1,69479070705e82e6,18
E-0016482,C[C@H](COc1ccc(-c2cnc3c(C#N)cnn3c2)cc1)N1CCC1,58f79a5c779bff5b,18
E-0016488,Cc1c(N)c(-c2cccc3nn(CCN4CCCCC4)nc23)cc2cnccc12,a442f4e5f5787528,2
E-0016481,C[C@@H](COc1ccc(-c2cnc3c(C#N)cnn3c2)cc1)N1CCC1,fffb0b7c374807d8,22
E-0016491,Nc1cc2ncccc2cc1-c1ccc(OCCN2CCCCC2)cc1,3d2246171df5e329,6
E-0016487,Cc1c(N)c(-c2cccc3nnn(CCN4CCCCC4)c23)cc2cnccc12,830b51dcecad1c84,7
E-0016490,Cc1cccc(-c2ccc(OCC(C)(C)N(C)C)cc2)c1N,e2f95d309342def0,15
E-0016496,COc1cccc(Nc2cc(C)nc3ccc(C#N)cc23)c1,9e2840cc34d78684,12
E-0016493,COc1cccc(Nc2ccnc3c(C)cc(C(=N)N)cc23)c1,2c4f01b5e319f5fe,18
E-0016495,COc1cccc(N(C)c2cc(C)nc3ccc(C(=N)N)cc23)c1,2df1a67286fa643c,13
E-0016494,COc1cccc(Sc2cc(C)nc3ccc(C(=N)N)cc23)c1,755c6b0e6ad26de2,16
E-0016489,CC(=O)N(CCN(C)C)c1ccc(-c2cc3cnccc3c(C)c2N)cc1,33c13b13cbbb36be,11
E-0016492,Cc1nnc(-c2ccc3ccn(C4CCN(c5ccncc5)CC4)c(=O)c3c2)s1,807d6ad7ed00c01c,16
E-0016498,CNC(=O)c1ccc2nc(C)cc(Oc3cccc(OC)c3)c2c1,d31289175920d42d,16
E-0016499,CNC(=O)c1ccc2nc(C)cc(Sc3cccc(OC)c3)c2c1,c2e4c99828505de1,18
E-0016501,C[C@@H](NC(=O)Nc1ccc2ncccc2c1)c1cccc(CN)c1,6a64767bd72a6a8e,15
E-0016497,CNC(=N)c1ccc2nc(C)cc(Oc3cccc(OC)c3)c2c1,6436b3d6df43b4b8,23
E-0016502,C[C@H](NC(=O)Nc1ccc2ncccc2c1)c1cccc(CN)c1,04e7d53f0cdec727,15
E-0016500,NCc1cccc(CN2CCN(c3ccc4ncccc4c3)C2=O)c1,222ec914da49c173,21
E-0016503,C[C@@H](C(=O)Nc1ccc2ncccc2c1)c1cccc(CN)c1,bd968d561a845884,19
E-0016509,CN(Cc1cccc(CN)c1)C(=O)N(C)c1ccc2nnsc2c1,e6584b1b9d4fafca,8
E-0016506,C[C@H](C(=O)Nc1cccc(CN)c1)c1ccc2ncccc2c1,e6b14b5832ba8f07,18
E-0016505,C[C@@H](C(=O)Nc1cccc(CN)c1)c1ccc2ncccc2c1,1b9332349825ceb1,19
E-0016507,CC(C)(C(=O)Nc1cccc(CN)c1)c1ccc2ncccc2c1,9a28822eef229dde,19
E-0016504,C[C@H](C(=O)Nc1ccc2ncccc2c1)c1cccc(CN)c1,fbafd5f0a289dd2d,21
E-0016512,Cc1nnc(-c2ccn3nc(C(=O)NC4CCN(c5ccnnc5)CC4)cc3c2)s1,26861a7a2f3017d1,5
E-0016510,Cn1c(C(=O)NC2CCN(c3ccncc3)CC2)cc2cc(C3CCOCC3)ccc21,17318e4f2aa3b7fb,3
E-0016508,CN(Cc1cccc(CN)c1)C(=O)Nc1ccc2nnsc2c1,cd3e3a52bd5a0c92,20
E-0016517,C[C@H](COc1ccc2c(c1)[nH]c1c(=O)n(C)ccc12)N1CCCCC1,33eacb50eb6ccc7d,4
E-0016515,Cn1cc(-c2ccn3nc(C(=O)NC4CCN(c5ccncc5)CC4)cc3c2)cn1,ef86e6cb05cc8bea,2
E-0016520,Cn1ccc(-c2ccc3c(c2)cc(CN2CCCCC2)n3C)cc1=O,065c85c0eb6c955e,3
E-0016514,Cc1nnc(-c2ccn3nc(C(=O)NC4CCN(c5cccnc5)CC4)cc3c2)s1,21418ca0536eff05,3
E-0016518,C[C@@H](COc1ccc2c(c1)[nH]c1c(=O)n(C)ccc12)N1CCCCC1,b83bb214d4d2f3d5,4
E-0016511,Cc1cc(N2CCC(NC(=O)c3cc4cc(-c5nnc(C)s5)ccn4n3)CC2)ccn1,cb911a14949bf112,7
E-0016513,Cc1nnc(-c2ccc3nc(C(=O)NC4CCN(c5ccncc5)CC4)cn3c2)s1,48d6b7b01499314c,7
E-0016519,O=c1c2[nH]c3cc(OCCN4CCCCC4)ccc3c2ccn1C1CC1,37cf305f9fdf5e0d,6
E-0016521,C[C@@H](CN1CCCCC1)Oc1ccc2c(c1)[nH]c1c(=O)n(C)ccc12,221eb79927aab3bf,5
E-0016522,C[C@H](CN1CCCCC1)Oc1ccc2c(c1)[nH]c1c(=O)n(C)ccc12,1c038bb08365a28b,3
E-0016528,CN1CCN(CCOc2ccc3c([nH]c4c(=O)n(C)ccc43)c2F)CC1,ad77415075f02255,2
E-0016516,Cc1nnc(-c2ccn3nc(C(=O)N4CCC(N(C)c5ccncc5)CC4)cc3c2)s1,274c1bae0cff1b3a,8
E-0016524,CCN(C)C1(C#Cc2c(F)ccc3c2[nH]c2c(=O)n(C)ccc23)CC1,c722e327fe9b46dd,9
E-0016529,Cn1cnc2c(oc3cc(OCCN4CCCCC4)ccc32)c1=O,16e4ac35489d21ca,5
E-0016530,COC1CCN(CCOc2ccc3c(c2)oc2c(=O)n(C)cnc23)CC1,cf9732b67b87ece7,3
E-0016533,Cn1ccc2c([nH]c3c(CCC4(C)CNC4)c(F)ccc32)c1=O,a182716bd9852654,2
E-0016537,CNc1ccc(-n2cc3nc[nH]c(=O)c3n2)cc1,37d9713f2af8e912,2
E-0016527,CN1CCN(CCOc2cc3[nH]c4c(=O)n(C)ccc4c3cc2F)CC1,403c5b4bc54270c3,7
E-0016531,COC1CCN(CCOc2cnc3c(c2)[nH]c2c(=O)n(C)ccc23)CC1,288ca37803666071,4
E-0016538,CNc1ccc(-n2cnc3c[nH]nc3c2=O)cc1,2ed51370470a4e39,4
E-0016526,Cc1cn(C)c(=O)c2[nH]c3cc(NCCN4CCCCC4)ccc3c12,015b11d448529890,8
E-0016534,Cc1cn(C)c(=O)c2[nH]c3cc(N(C)CCN4CCCCC4)ccc3c12,1bc895497bcb2d8e,3
E-0016525,CCN(C)C1(C#Cc2c(F)ccc3c4ccn(C)c(=O)c4n(C)c23)CC1,15e4e2e9a12363a8,12
E-0016543,CNc1c(-c2ccc(C(N)=O)c(F)c2)cc2cnccc2c1C,af6ded613cad768b,6
E-0016523,CN(C)C(=O)CCn1ccc2c([nH]c3cc(OCCN4CCCCC4)ccc32)c1=O,fe3ec410a87769f1,8
E-0016536,O=c1[nH]cnc2cn(-c3ccc(OCCN4CCCCC4)cc3)nc12,b112f82a5dd30a36,6
E-0016532,Cn1ccc2c([nH]c3cc(NC(=O)CCCN4CCCCC4)ccc32)c1=O,491be0d45eb90d1a,9
E-0016542,CNC(=O)c1ccc(-c2cc3cnccc3c(C)c2NC)cc1,605621946ebdc7f3,8
E-0016535,NC(=O)c1nn(-c2ccc(OCCN3CCCCC3)cc2)c2cccnc12,00f2ec7158ca1762,6
E-0016544,CNc1c(-c2ccc(-c3ncc[nH]3)cc2)cc2cnccc2c1C,d03c4652eb34526c,8
E-0016545,N#Cc1cnn2cc(-c3ccc(OCCN4CCC[C@H](F)C4)cc3)cnc12,7f90b99d3959f55e,3
E-0016540,N#Cc1cnn2cc(-c3ccc(OCCN4CCCCC4)cc3)ccc12,ac4235331a862b90,8
E-0016539,Cn1c(=O)oc2cccc(-c3ccc(OCCN4CCCCC4)cc3)c21,b2d64fffaecee45d,7
E-0016547,CNc1c(C)cccc1-c1ccc(-c2ncc[nH]2)cc1,ab06ff1ddc08488b,9
E-0016553,Cc1c(N)c(-c2ccc([C@@H](O)CCN(C)C)cc2)cc2cnccc12,dd75e736bd8d290b,1
E-0016541,Cc1nc(-c2cc(Br)c(N)c3cnccc23)ccc1OCCN1CCCCC1,a3e657aa2f95ed85,6
E-0016550,Clc1cnn2cc(-c3ccc(OCCN4CCCCC4)cc3)cnc12,60ca5ead8e5a39e3,4
E-0016548,CNc1c(C)cccc1-c1ccc(-c2cn[nH]c2)cc1,245b9763912ae273,16
E-0016554,Cc1c(N)c(-c2ccc([C@H](O)CCN(C)C)cc2)cc2cnccc12,60ca9dd78937aba4,2
E-0016546,N#Cc1cnn2cc(-c3ccc(OCCN4CCC[C@@H](F)C4)cc3)cnc12,5f505004120cdcf2,9
E-0016558,Cc1c(N)c(-c2ccc(OCCN3CC(N)C3)cc2)cc2cnccc12,7e3a9a870b4e9bc9,1
E-0016552,N#Cc1cnn2cc(-c3ccc(OCCN4CCOCC4)cc3)cnc12,45bea1974e0b4beb,10
E-0016551,N#Cc1cc2ncc(-c3ccc(OCCN4CCCCC4)cc3)cn2n1,0462c00105c96a7d,9
E-0016557,COCCCN[C@H](C)COc1ccc(-c2cc3cnccc3c(C)c2N)cc1,feebbdfd6c3bd118,2
E-0016549,Cc1cnn2cc(-c3ccc(OCCN4CCCCC4)cc3)cnc12,41a534514bf6db2f,10
E-0016555,CNc1c(C)cc(-c2ccccn2)cc1-c1ccc(OCCN2CCCCC2)cc1,71fab0544aec0c99,3
E-0016561,NCc1cccc(COC(=O)Nc2ccc3nnsc3c2)c1,81acc8b4d7eb5c7d,18
E-0016559,COc1cccc(Nc2cc(C(C)C)nc3ccc(C(=N)N)cc23)c1,cef02beaa7cabbcc,16
E-0016562,C[C@@H](NC(=O)Nc1ccc2nnsc2c1)c1cccc(CN)c1,33dbaa783c6eb83b,16
E-0016568,Cc1cnc(-c2ccn3nc(C(=O)NC4CCN(c5ccncc5)CC4)cc3c2)s1,e548c19b64c4f250,4
E-0016560,CNC(=O)c1ccc2nc(C)cc(N(C)c3cccc(OC)c3)c2c1,56cc7052f50f34c3,15
E-0016567,O=C(NC1CCN(c2ccncc2)CC1)c1cc2cc(-c3ccccn3)ccn2n1,65683af3d0fdd600,5
E-0016556,COCCCN[C@@H](C)COc1ccc(-c2cc3cnccc3c(C)c2N)cc1,0d24ac8f6f7a271b,12
E-0016566,Cc1nnc(-c2ccn3nc(C(=O)NC4CCN(c5ccncc5)CC4)cc3c2)o1,3601ab8e2fc5bee9,6
E-0016563,C[C@@H](OC(=O)Nc1ccc2nnsc2c1)c1cccc(CN)c1,9ad022eb433104c0,20
E-0016564,C[C@H](OC(=O)Nc1ccc2nnsc2c1)c1cccc(CN)c1,ddca5370eff34f10,19
E-0016565,O=C(NC1CCN(c2ccncc2)CC1)c1cc2cc(-c3nnc(C4CC4)s3)ccn2n1,f7ac0ad37af7e31c,5
E-0016569,Cc1ncc(-c2ccn3nc(C(=O)NC4CCN(c5ccncc5)CC4)cc3c2)s1,b0fd3d8ba3e6737a,5
E-0016571,Cc1nnc(-c2ccn3nc(C(=O)NC4CN(c5ccncc5)C4)cc3c2)s1,d9acf92f46a87d14,4
E-0016570,Cc1nnc(-c2ccn3nc(C(=O)N(C)C4CCN(c5ccncc5)CC4)cc3c2)s1,1e7b5ae51d1ce22c,2
E-0016575,O=C(NC1CCN(c2ccncc2)CC1)c1cc2cc(Nc3ncco3)ccn2n1,9f5d5630800ca685,4
E-0016584,O=c1[nH]c2ccc3ncsc3c2n1Cc1cnc[nH]1,af1ec43748f9c81a,2
E-0016577,O=C(NC1CCN(c2ccncc2)CC1)c1cc2cc(-c3cc[nH]n3)ccn2n1,3ef4c2ad6ab15000,5
E-0016581,Cc1nnc(-c2ccn3nc(C(=O)N4CCC(Nc5ccncc5)CC4)cc3c2)s1,7f133fa2b444b855,4
E-0016580,Cc1nnc(-c2ccc3c(c2)cc(C(=O)N2CCC(N(C)c4ccncc4)CC2)n3C)s1,3e033fcf5a58b57c,2
E-0016578,Cn1ccc(-c2ccn3nc(C(=O)NC4CCN(c5ccncc5)CC4)cc3c2)n1,47494b967925de30,5
E-0016572,Cn1ccc(Nc2ccn3nc(C(=O)NC4CCN(c5ccncc5)CC4)cc3c2)n1,dec472b942cbca56,5
E-0016579,Cn1ncc(-c2ccn3nc(C(=O)NC4CCN(c5ccncc5)CC4)cc3c2)n1,4bf534dd0cd7a443,6
E-0016576,O=C(NC1CCN(c2ccncc2)CC1)c1cc2cc(-c3cn[nH]c3)ccn2n1,c2cd14fe27bced64,7
E-0016573,Cn1cc(-c2ccn3nc(C(=O)NC4CCN(c5ccncc5)CC4)cc3c2)ncc1=O,c123841f94b8ac3e,6
E-0016574,Cn1cc(-c2ccn3nc(C(=O)NC4CCN(c5ccncc5)CC4)cc3c2)ccc1=O,68e6c1788ea16700,6
E-0016586,Cn1cc(CCOc2ccc3c(c2)[nH]c2c(=O)n(C)ccc23)cn1,42ca9cf0d4fae40d,4
E-0016585,Cn1ccc(-c2ccc3nc(CN4CCCCC4)ccc3c2)cc1=O,0cbaea076513b60a,4
E-0016583,O=C(NC1CCN(c2ccncc2)CC1)c1cc2cc(N3CCOCC3)ccn2n1,45d92bf76a350a09,4
E-0016590,Cn1ccc2c(oc3cc(OCCN4CCOCC4)ccc32)c1=O,634bcc73bf3bd2fe,3
E-0016591,COC1CCN(CCOc2ccc3c(c2)oc2c(=O)n(C)ccc23)CC1,ed0ca21c85d11ab5,1
E-0016593,O=C(CN1CCCCC1)Nc1ccc2c(c1)[nH]c1c(=O)n(C(F)F)ccc12,9a8f7ea35b8c8a98,2
E-0016582,Cn1c(C(=O)NC2CCN(c3ccncc3)CC2)cc2cc(N3CCOCC3)ccc21,7a0c59081c17b8a0,5
E-0016592,Cn1cnc2c(oc3cc(OCCN4CCOCC4)ccc32)c1=O,28b87579545f4b45,4
E-0016588,C[C@@H]1CCC[C@H](C)N1C(=O)COc1ccc2c(c1)[nH]c1c(=O)n(C)ccc12,322c4fe47b6382e3,5
E-0016594,COCCn1ccc2c([nH]c3cc(OCCN4CCCCC4)ccc32)c1=O,6427bea79e5a3ff1,1
E-0016587,C[C@@H]1CCC[C@H](C)N1CCOc1ccc2c(c1)[nH]c1c(=O)n(C)ccc12,aa235d00c13e65e4,7
E-0016596,CC(C)N1CCN(CCOc2ccc3c([nH]c4c(=O)n(C)ccc43)c2F)CC1,7f8d5d0a9c19819d,1
E-0016601,Cn1cnc(-c2cccc(OCCN3CCCCC3)c2)c(N)c1=O,c022b2b0e73ffaf3,1
E-0016597,Cc1cn(C)c(=O)c2[nH]c3cc(OCCN4CCCCC4)cnc3c12,fae7aea8f962ebe2,6
E-0016598,Cn1ccc(-c2ccc(OCCN3CCCCC3)cc2)c(N)c1=O,47939bc703587c5a,5
E-0016599,O=c1c2[nH]c3cc(OCCN4CCCCC4)ccc3c2ccn1C(F)F,84434532b793ed7f,6
E-0016595,CNC(=O)CCn1ccc2c([nH]c3cc(OCCN4CCCCC4)ccc32)c1=O,ba47175c3fadbcf3,3
E-0016600,Cn1ccc(-c2cccc(OCCN3CCCCC3)c2)c(N)c1=O,3273e908d7ff4344,5
E-0016589,CNC(=O)/C=C/c1ccc(-c2ncc(N(C)[C@H]3C[C@H]4CC[C@@H](C3)N4)nn2)c(O)c1,d63b3ace1fd1f65b,9
E-0016605,NC(=O)c1cc2ncc(-c3ccc(OCCN4CCCCC4)cc3)cn2n1,4b6d64975a9725fd,4
E-0016609,CNc1c(-c2ccc(-c3c[nH]cn3)cc2)cc2cnccc2c1C,c8311bf175809882,7
E-0016610,COCCCN(C)[C@H](C)COc1ccc(-c2cc3cnccc3c(C)c2N)cc1,c150849977f702cf,2
E-0016613,CNc1c(-c2ccc(C(N)=O)nc2)cc2cnccc2c1C,f062ef792e28f465,11
E-0016608,CNc1c(-c2ccc(C(=O)N(C)C)cc2)cc2cnccc2c1C,f8b2434ece2183f7,13
E-0016612,CNc1c(-c2ccc(-c3cn[nH]c3)cc2)cc2cnccc2c1C,0bbb93f2329b0352,13
E-0016614,Cc1cccc(-c2ccc3oc(CN4CCCCC4)cc3c2)c1N,ccbbea697e1c0692,10
E-0016602,Cc1c(N)c(-c2ccc(OC[C@@H](C)N3CC[C@H](F)C3)cc2)cc2cnccc12,7024dae096970d2c,15
E-0016604,Cc1cccc(-c2ccc(OCCN3CC[C@@H](F)C3)cc2)c1N,45e2d400911685cc,23
E-0016606,Cc1cccc(-c2ccc(OCCN3CC[C@H](F)C3)cc2)c1N,de27b5d67eff26d5,22
E-0016619,N#Cc1cnn2cc(-c3ccc(C(N)=O)cc3)cnc12,df3c6e32a244d396,8
E-0016611,CCN(C)CCNC(=O)COc1ccc(-c2cc3cnccc3c(C)c2N)cc1,91440e9371116ee0,8
E-0016616,CNc1c(C)cccc1-c1ccc(-c2ccn[nH]2)cc1,ba1067a057465c6e,13
E-0016620,CNc1c(C)cccc1-c1ccc(-c2c[nH]cn2)cc1,9c4b1c2ad7d78776,9
E-0016603,Cc1c(N)c(-c2ccc(OC[C@H](C)N3CC[C@H](F)C3)cc2)cc2cnccc12,92efbfe91e092447,20
E-0016617,CNc1c(-c2ccc(-c3ccn[nH]3)cc2)cc2cnccc2c1C,879010e348541d3e,12
E-0016615,CC(=O)NCCCN(C)CCOc1ccc(-c2cc3cnccc3c(C)c2N)cc1,5c2b604112b388b3,7
E-0016621,c1cc(N2CCC(n3cnc(-c4ccc5ncsc5c4)c3)CC2)ccn1,9bf3c3def4d4591c,5
E-0016607,COCCCN(C)[C@@H](C)COc1ccc(-c2cc3cnccc3c(C)c2N)cc1,16eef6d628f941a0,13
E-0016622,COc1cccc(Nc2cc(C)nc3c(C)cc(C#N)cc23)c1,fd0e41f135e07df1,14
E-0016625,C[C@H](NC(=O)Nc1ccc2nnsc2c1)c1cccc(CN)c1,8e5a84dea7f3491f,10
E-0016627,O=C(NC1CCN(c2ccncc2)CC1)c1cc2cc(-n3ccnc3)ccn2n1,34f20f7a2e839834,4
E-0016626,O=C(NC1CCN(c2ccncc2Cl)CC1)c1cc2cc(-c3nnc(C4CC4)s3)ccn2n1,50f4e889ed9e7e72,3
E-0016623,COc1cccc(Oc2ccnc3ccc(C(=N)N)cc23)c1,5d527e45f2902410,21
E-0016618,N#Cc1cnn2cc(-c3ccc(OCCN4CC5CCC(C4)O5)cc3)cnc12,946f472674892dca,15
E-0016624,NCc1cccc(C2(OC(=O)Nc3ccc4ncccc4c3)CC2)c1,cbfa06f5d0110204,15
E-0016629,O=C(NC1CCN(c2ccncc2)CC1)c1cc2cc(-n3cccn3)ccn2n1,3c748df7c0d9b483,5
E-0016631,O=C(NC1CCN(c2ccncc2)CC1)c1cc2cc(Nc3nccs3)ccn2n1,157b270c532d4b4e,3
E-0016628,O=C(NC1CCN(c2ccncc2)CC1)c1cc2cc(-c3cnc[nH]3)ccn2n1,02ffceda9aff06e1,4
E-0016630,Cc1nc(-c2ccn3nc(C(=O)NC4CCN(c5ccncc5)CC4)cc3c2)c[nH]1,93865c883e447a1f,5
